id,gid,x,y,v_x,v_y,radius,time
5,0,5.027830,0.467214,-0.450395,-0.261455,0.200000,0.450000
6,0,13.594565,-1.233500,-0.449498,-0.335730,0.200000,0.450000
7,0,10.732011,-0.178966,-0.350128,0.106033,0.200000,0.450000
8,0,13.150022,-0.579878,-0.489603,-0.092807,0.200000,0.450000
9,0,8.021886,-0.383737,-0.298407,-0.533044,0.200000,0.450000
10,0,6.783996,0.261919,-0.575311,-0.490968,0.200000,0.450000
11,0,14.641528,-0.710684,-0.450947,-0.071113,0.200000,0.450000
12,0,13.278566,0.553626,-0.396433,-0.033173,0.200000,0.450000
13,0,8.435579,0.140452,-0.244123,-0.060762,0.200000,0.450000
14,0,6.636953,-0.451174,-0.591948,-0.291773,0.200000,0.450000
15,0,13.597532,1.163073,-0.363085,0.187564,0.200000,0.450000
16,0,6.111146,-0.028683,-0.914495,-0.199736,0.200000,0.450000
17,0,6.574615,0.969103,-0.506094,0.392771,0.200000,0.450000
18,0,9.447797,-0.554463,-0.267548,-0.415891,0.200000,0.450000
19,0,7.208982,-1.042723,-0.425647,-0.723695,0.200000,0.450000
20,1,7.328359,7.556450,0.043081,-0.499830,0.200000,0.450000
21,1,8.331739,-4.477808,-0.119145,-0.911826,0.200000,0.450000
22,1,7.115781,2.217288,-0.160412,-0.405747,0.200000,0.450000
23,1,9.108201,-3.357566,-0.063911,-0.893780,0.200000,0.450000
24,1,5.251897,5.340326,-0.162675,-0.518917,0.200000,0.450000
25,1,8.379693,-2.306037,-0.144495,-0.829977,0.200000,0.450000
26,1,6.792455,6.415713,-0.097468,-0.531229,0.200000,0.450000
27,1,5.061894,1.228399,-0.573952,-0.155657,0.200000,0.450000
28,1,4.668405,2.926019,-0.455497,-0.325746,0.200000,0.450000
29,1,4.415574,0.681416,-1.362500,-0.204915,0.200000,0.450000
30,1,7.539571,3.324250,-0.141158,-0.545645,0.200000,0.450000
31,1,7.208955,-4.569687,-0.178711,-0.772217,0.200000,0.450000
32,1,5.622762,2.230449,-0.205476,-0.305093,0.200000,0.450000
33,1,7.970217,5.241454,-0.043827,-0.392527,0.200000,0.450000
34,1,4.902136,6.520590,-0.066971,-0.451214,0.200000,0.450000
35,1,9.312917,3.639635,0.111271,-0.418742,0.200000,0.450000
36,1,6.186314,4.119168,-0.037978,-0.380771,0.200000,0.450000
37,1,8.543712,3.755099,-0.075201,-0.388868,0.200000,0.450000
38,1,9.186479,4.580310,0.089926,-0.268918,0.200000,0.450000
39,1,6.776208,8.705580,-0.075222,-0.575035,0.200000,0.450000
0,0,10.116364,0.225082,-0.470617,-0.444402,0.900000,0.500000
1,0,12.345660,0.619930,-0.427190,-0.095059,0.200000,0.500000
2,0,7.305142,-0.241700,-0.274016,-0.471561,0.200000,0.500000
3,0,6.415093,-1.049026,-0.982668,-0.344747,0.200000,0.500000
4,0,8.794879,0.849449,-0.239804,-0.004143,0.200000,0.500000
5,0,4.987203,0.465581,-0.812546,-0.032657,0.200000,0.500000
6,0,13.568703,-1.248524,-0.517230,-0.300479,0.200000,0.500000
7,0,10.707267,-0.179775,-0.494886,-0.016187,0.200000,0.500000
8,0,13.122916,-0.586448,-0.542107,-0.131388,0.200000,0.500000
9,0,8.000344,-0.408359,-0.430845,-0.492448,0.200000,0.500000
10,0,6.749875,0.262370,-0.682426,0.009032,0.200000,0.500000
11,0,14.616866,-0.715141,-0.493253,-0.089151,0.200000,0.500000
12,0,13.256733,0.552094,-0.436653,-0.030643,0.200000,0.500000
13,0,8.417380,0.122663,-0.363979,-0.355764,0.200000,0.500000
14,0,6.592697,-0.490762,-0.885119,-0.791773,0.200000,0.500000
15,0,13.576174,1.170627,-0.427155,0.151097,0.200000,0.500000
16,0,6.076817,-0.048809,-0.686582,-0.402520,0.200000,0.500000
17,0,6.558921,0.970627,-0.313883,0.030479,0.200000,0.500000
18,0,9.430349,-0.572502,-0.348950,-0.360776,0.200000,0.500000
19,0,7.183351,-1.074736,-0.512611,-0.640263,0.200000,0.500000
20,1,7.331109,7.527803,0.054999,-0.572940,0.200000,0.500000
21,1,8.324967,-4.526811,-0.135441,-0.980062,0.200000,0.500000
22,1,7.097896,2.186902,-0.357688,-0.607728,0.200000,0.500000
23,1,9.104322,-3.402926,-0.077574,-0.907207,0.200000,0.500000
24,1,5.243694,5.314778,-0.164048,-0.510969,0.200000,0.500000
25,1,8.372150,-2.349661,-0.150862,-0.872482,0.200000,0.500000
26,1,6.786679,6.388291,-0.115507,-0.548428,0.200000,0.500000
